epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
500,5852.32,0.59306,0.8049,0.33895,0.00249,0.05582,0.96259,0.95294,0.99013,0.9015,0.93702,0.98316,0.99033,0.70281,0.4677,0.4493,0.2229,0.00238,0,0.00101198,0.00101198,0.00101198
501,5861.54,0.59221,0.80039,0.33697,0.00246,0.04982,0.95177,0.96296,0.99091,0.90736,0.95393,0.97599,0.99044,0.69853,0.46772,0.45985,0.21483,0.0024,0,0.00101,0.00101,0.00101
502,5872.06,0.59325,0.7546,0.33733,0.00265,0.0487,0.97908,0.94541,0.9915,0.9043,0.95678,0.96908,0.99056,0.69897,0.46813,0.4592,0.21067,0.00237,0,0.00100802,0.00100802,0.00100802
503,5884.05,0.57977,0.75002,0.32787,0.00252,0.04141,0.97573,0.94745,0.9908,0.90709,0.97336,0.94949,0.99034,0.69897,0.45906,0.4576,0.20976,0.0023,0,0.00100604,0.00100604,0.00100604
504,5896.21,0.58554,0.76853,0.32398,0.00252,0.05694,0.97557,0.94111,0.99096,0.90785,0.94791,0.98037,0.99165,0.7001,0.45273,0.45537,0.20989,0.00226,0,0.00100406,0.00100406,0.00100406
505,5908.72,0.57126,0.76943,0.32108,0.00238,0.04244,0.97591,0.95496,0.99147,0.90693,0.97594,0.95588,0.9921,0.71639,0.44495,0.44767,0.21333,0.00222,0,0.00100208,0.00100208,0.00100208
506,5920.15,0.58379,0.77593,0.33423,0.00252,0.06754,0.98264,0.95317,0.99228,0.90755,0.95983,0.9798,0.99275,0.71401,0.45321,0.44572,0.20001,0.00225,0,0.0010001,0.0010001,0.0010001
507,5932.31,0.57958,0.76551,0.33055,0.00247,0.04548,0.95099,0.98,0.99254,0.91243,0.96348,0.97715,0.99319,0.71185,0.44818,0.44493,0.19135,0.00224,0,0.00099812,0.00099812,0.00099812
508,5943.79,0.58921,0.77471,0.3266,0.00252,0.03992,0.93299,0.98446,0.99114,0.90408,0.93618,0.98783,0.99146,0.70103,0.45665,0.45028,0.20353,0.00227,0,0.00099614,0.00099614,0.00099614
509,5955.01,0.56918,0.74171,0.32168,0.00247,0.05814,0.94794,0.98096,0.99134,0.90878,0.95451,0.98911,0.99188,0.70294,0.4562,0.45076,0.19686,0.00227,0,0.00099416,0.00099416,0.00099416
510,5966.59,0.57505,0.7522,0.31924,0.00246,0.05345,0.94864,0.96633,0.98965,0.90742,0.95206,0.9697,0.98973,0.70986,0.45465,0.44821,0.21688,0.00226,0,0.00099218,0.00099218,0.00099218
511,5977.12,0.57947,0.76097,0.31885,0.00245,0.04289,0.96445,0.95286,0.9903,0.90572,0.96785,0.95623,0.99046,0.70652,0.45335,0.44337,0.21014,0.00226,0,0.0009902,0.0009902,0.0009902
512,5989.22,0.58018,0.76436,0.31875,0.0025,0.04883,0.96414,0.96296,0.99073,0.90769,0.96534,0.9697,0.99114,0.70804,0.45689,0.44337,0.20627,0.0023,0,0.00098822,0.00098822,0.00098822
513,6000.67,0.58639,0.7544,0.31919,0.0025,0.04129,0.95811,0.96633,0.99109,0.90758,0.96479,0.97306,0.99164,0.70606,0.46339,0.44637,0.19638,0.00233,0,0.00098624,0.00098624,0.00098624
514,6012.42,0.57505,0.775,0.32503,0.00241,0.05189,0.96689,0.9596,0.99177,0.90721,0.96953,0.96427,0.99192,0.70482,0.45766,0.44893,0.19402,0.0023,0,0.00098426,0.00098426,0.00098426
515,6025.01,0.57214,0.74044,0.3208,0.0025,0.05706,0.94158,0.97679,0.99018,0.90253,0.94482,0.98016,0.98998,0.709,0.44993,0.44685,0.20712,0.00223,0,0.00098228,0.00098228,0.00098228
516,6037.55,0.58682,0.7826,0.3285,0.00245,0.05022,0.95437,0.98595,0.99171,0.9047,0.95763,0.98932,0.99163,0.7071,0.4511,0.44814,0.20197,0.00225,0,0.0009803,0.0009803,0.0009803
517,6049.82,0.59684,0.78072,0.33794,0.00258,0.05583,0.95652,0.98316,0.99197,0.90389,0.9598,0.98653,0.99262,0.71106,0.455,0.44391,0.19579,0.00228,0,0.00097832,0.00097832,0.00097832
518,6061.75,0.59906,0.76538,0.32964,0.00268,0.04158,0.95366,0.97017,0.99086,0.89933,0.95697,0.97354,0.99065,0.70535,0.46738,0.44487,0.20943,0.00237,0,0.00097634,0.00097634,0.00097634
519,6074.36,0.59334,0.77395,0.32868,0.00249,0.03896,0.95744,0.9847,0.99147,0.90609,0.96071,0.98806,0.99131,0.71222,0.46049,0.44243,0.19234,0.00229,0,0.00097436,0.00097436,0.00097436
520,6086.52,0.57783,0.74556,0.33007,0.00255,0.04533,0.95254,0.97643,0.99139,0.90631,0.97242,0.96633,0.99147,0.71767,0.45713,0.44208,0.19148,0.00232,0,0.00097238,0.00097238,0.00097238
521,6098.2,0.58433,0.75818,0.33442,0.00245,0.04904,0.9653,0.96296,0.99126,0.90596,0.97205,0.9697,0.99171,0.70992,0.45694,0.44354,0.19509,0.00231,0,0.0009704,0.0009704,0.0009704
522,6110.69,0.57636,0.74868,0.32462,0.00247,0.03835,0.95155,0.96633,0.99057,0.90593,0.95839,0.97306,0.99095,0.71189,0.45054,0.44426,0.20633,0.00225,0,0.00096842,0.00096842,0.00096842
523,6123.17,0.56879,0.76317,0.32429,0.00238,0.04221,0.97585,0.95252,0.99116,0.90588,0.9822,0.9596,0.99199,0.70903,0.44891,0.44482,0.20852,0.00224,0,0.00096644,0.00096644,0.00096644
524,6135.18,0.57693,0.77508,0.32816,0.00242,0.03819,0.96327,0.96296,0.99088,0.90742,0.97001,0.9697,0.99151,0.71424,0.44314,0.4415,0.21024,0.00223,0,0.00096446,0.00096446,0.00096446
525,6147.09,0.59049,0.80107,0.32663,0.00236,0.03608,0.96318,0.96885,0.99023,0.91095,0.96677,0.97965,0.9908,0.71308,0.43798,0.44287,0.21396,0.0022,0,0.00096248,0.00096248,0.00096248
526,6159.19,0.5703,0.75034,0.31733,0.00243,0.04256,0.96737,0.9697,0.99087,0.90683,0.96981,0.97343,0.99147,0.71408,0.45328,0.44975,0.2194,0.00227,0,0.0009605,0.0009605,0.0009605
527,6171.1,0.57253,0.7589,0.31845,0.00247,0.04309,0.97814,0.9596,0.99084,0.9077,0.98157,0.96296,0.99104,0.70947,0.44276,0.44919,0.21598,0.00219,0,0.00095852,0.00095852,0.00095852
528,6183.02,0.56611,0.7252,0.31634,0.00252,0.06393,0.97578,0.94974,0.99105,0.90375,0.97924,0.9531,0.99176,0.70427,0.44376,0.44666,0.21366,0.00219,0,0.00095654,0.00095654,0.00095654
529,6194.48,0.57459,0.74091,0.32321,0.0025,0.04124,0.97756,0.94949,0.99086,0.91207,0.98031,0.95286,0.99155,0.70683,0.44096,0.44641,0.20755,0.00221,0,0.00095456,0.00095456,0.00095456
530,6206.57,0.57232,0.7697,0.32306,0.0024,0.05258,0.95021,0.9697,0.99065,0.90824,0.95476,0.97643,0.99126,0.70584,0.45041,0.44537,0.20791,0.00227,0,0.00095258,0.00095258,0.00095258
531,6219,0.58182,0.74888,0.3221,0.00249,0.03832,0.95655,0.96352,0.99055,0.90844,0.95655,0.96352,0.99072,0.70936,0.44517,0.44193,0.21355,0.00223,0,0.0009506,0.0009506,0.0009506
532,6229.68,0.57084,0.75757,0.31702,0.00241,0.03634,0.95378,0.97267,0.99053,0.90889,0.9506,0.97643,0.99035,0.70474,0.44389,0.44041,0.21971,0.00221,0,0.00094862,0.00094862,0.00094862
533,6241.34,0.57824,0.7425,0.3229,0.0025,0.04271,0.96296,0.95286,0.99147,0.90786,0.95924,0.97306,0.99134,0.70874,0.44627,0.44706,0.21196,0.00225,0,0.00094664,0.00094664,0.00094664
534,6253.27,0.57733,0.74907,0.32006,0.0024,0.06169,0.94953,0.97306,0.99113,0.91094,0.96173,0.9798,0.99142,0.70726,0.44507,0.44516,0.20783,0.00221,0,0.00094466,0.00094466,0.00094466
535,6266.09,0.58992,0.79,0.33043,0.00244,0.03543,0.96947,0.9624,0.99104,0.90846,0.97567,0.9697,0.99124,0.71092,0.45094,0.44492,0.2115,0.00225,0,0.00094268,0.00094268,0.00094268
536,6276.78,0.55282,0.72566,0.31067,0.00241,0.05079,0.96723,0.95286,0.99065,0.91219,0.9738,0.9596,0.99082,0.70931,0.44042,0.44483,0.21587,0.00216,0,0.0009407,0.0009407,0.0009407
537,6289.15,0.56313,0.74437,0.32085,0.00243,0.05833,0.96454,0.95623,0.99043,0.90744,0.96454,0.95623,0.99016,0.69391,0.4418,0.44723,0.21334,0.00219,0,0.00093872,0.00093872,0.00093872
538,6301.06,0.5589,0.72322,0.31166,0.00241,0.03625,0.97929,0.95525,0.99154,0.9085,0.97929,0.95525,0.99139,0.69836,0.4388,0.44842,0.20421,0.00218,0,0.00093674,0.00093674,0.00093674
539,6313.48,0.57748,0.77015,0.3261,0.00248,0.05738,0.97942,0.93939,0.99122,0.91044,0.95393,0.97606,0.99088,0.70387,0.44368,0.44806,0.20091,0.00221,0,0.00093476,0.00093476,0.00093476
540,6325.86,0.56529,0.73666,0.32733,0.00242,0.04716,0.98288,0.94276,0.99117,0.90881,0.94328,0.98316,0.9908,0.70481,0.44445,0.4474,0.20349,0.00221,0,0.00093278,0.00093278,0.00093278
541,6337.75,0.57236,0.72044,0.31668,0.00244,0.0342,0.97568,0.94547,0.9917,0.91165,0.97568,0.94547,0.99148,0.7108,0.43912,0.44501,0.19902,0.00215,0,0.0009308,0.0009308,0.0009308
542,6350.06,0.56855,0.72987,0.32858,0.00249,0.04519,0.97263,0.95737,0.99177,0.91435,0.97263,0.95737,0.99155,0.70797,0.43723,0.4429,0.20649,0.00217,0,0.00092882,0.00092882,0.00092882
543,6362.02,0.56618,0.76402,0.3209,0.00233,0.03748,0.95882,0.9697,0.99118,0.91119,0.95882,0.9697,0.99106,0.71391,0.44374,0.44363,0.19948,0.00222,0,0.00092684,0.00092684,0.00092684
544,6374.45,0.57466,0.76378,0.32255,0.00237,0.04471,0.97201,0.96296,0.99117,0.90767,0.97201,0.96296,0.99134,0.71025,0.44734,0.44607,0.21084,0.00229,0,0.00092486,0.00092486,0.00092486
545,6387.02,0.56749,0.76079,0.32599,0.00242,0.04747,0.97325,0.94949,0.99064,0.90848,0.96304,0.9651,0.99046,0.70668,0.43749,0.44483,0.20686,0.00222,0,0.00092288,0.00092288,0.00092288
546,6398.09,0.56892,0.76402,0.32621,0.00238,0.06286,0.96205,0.96633,0.99119,0.90708,0.96205,0.96633,0.99126,0.70887,0.44724,0.44229,0.20052,0.00225,0,0.0009209,0.0009209,0.0009209
547,6409.89,0.56426,0.74284,0.32005,0.00241,0.06302,0.96903,0.94827,0.98985,0.90745,0.96903,0.94827,0.99014,0.70133,0.44929,0.44443,0.21257,0.00224,0,0.00091892,0.00091892,0.00091892
548,6421.38,0.57324,0.77365,0.32692,0.00241,0.05188,0.96285,0.96633,0.99214,0.91109,0.95796,0.97643,0.99225,0.70572,0.44741,0.44609,0.1954,0.00221,0,0.00091694,0.00091694,0.00091694
549,6433.17,0.57926,0.7656,0.32932,0.00241,0.05587,0.97604,0.94949,0.9918,0.90845,0.95092,0.97643,0.99157,0.7093,0.45163,0.44384,0.20342,0.00223,0,0.00091496,0.00091496,0.00091496
550,6445.09,0.57377,0.75286,0.32086,0.00247,0.05007,0.97667,0.95286,0.99213,0.91088,0.97764,0.9596,0.99194,0.71012,0.4423,0.4451,0.19254,0.00217,0,0.00091298,0.00091298,0.00091298
551,6457.49,0.58121,0.75903,0.32626,0.00249,0.05543,0.93728,0.98316,0.99111,0.90782,0.93728,0.98316,0.99038,0.71141,0.44371,0.44449,0.20364,0.00223,0,0.000911,0.000911,0.000911
552,6470,0.56831,0.74757,0.32076,0.00245,0.06112,0.95691,0.9697,0.99158,0.90869,0.94795,0.98108,0.99068,0.70519,0.44429,0.45211,0.204,0.0022,0,0.00090902,0.00090902,0.00090902
553,6482.33,0.57518,0.76505,0.33017,0.00242,0.05103,0.94209,0.9859,0.99157,0.9079,0.94212,0.98641,0.99053,0.70477,0.434,0.45092,0.20584,0.00217,0,0.00090704,0.00090704,0.00090704
554,6494.45,0.57204,0.75921,0.33054,0.00243,0.05698,0.95835,0.9798,0.9921,0.90861,0.95835,0.9798,0.99131,0.71214,0.43925,0.44889,0.19718,0.00221,0,0.00090506,0.00090506,0.00090506
555,6506.29,0.55811,0.71142,0.30976,0.00245,0.05787,0.9511,0.98237,0.99142,0.90737,0.9511,0.98237,0.99111,0.71599,0.44486,0.44615,0.20459,0.00223,0,0.00090308,0.00090308,0.00090308
556,6518.66,0.57954,0.75979,0.32219,0.00246,0.04908,0.97611,0.96284,0.99177,0.90781,0.97611,0.96284,0.9912,0.71244,0.44139,0.44088,0.2106,0.00219,0,0.0009011,0.0009011,0.0009011
557,6530.38,0.57009,0.75006,0.31062,0.00242,0.05006,0.96601,0.95685,0.9908,0.907,0.96941,0.96021,0.9909,0.71361,0.44578,0.43903,0.21771,0.00225,0,0.00089912,0.00089912,0.00089912
558,6541.74,0.56585,0.73779,0.32311,0.00242,0.04085,0.94185,0.97306,0.99067,0.91123,0.94185,0.97306,0.99067,0.71993,0.4412,0.4381,0.21377,0.00221,0,0.00089714,0.00089714,0.00089714
559,6552.84,0.57057,0.74015,0.3207,0.00245,0.05915,0.96292,0.96171,0.99103,0.91017,0.96629,0.96508,0.99165,0.71519,0.43373,0.4347,0.20655,0.00216,0,0.00089516,0.00089516,0.00089516
560,6565.19,0.57259,0.75972,0.32361,0.0024,0.04405,0.94866,0.9798,0.99188,0.90651,0.95215,0.98316,0.99245,0.71051,0.44436,0.43511,0.20609,0.00218,0,0.00089318,0.00089318,0.00089318
561,6577.63,0.57648,0.74539,0.32263,0.00237,0.04154,0.93892,0.98335,0.98994,0.90492,0.94493,0.98218,0.99047,0.70972,0.45107,0.44245,0.22112,0.00223,0,0.0008912,0.0008912,0.0008912
562,6590.08,0.55897,0.72918,0.31141,0.00242,0.04431,0.94152,0.98316,0.98994,0.90407,0.94509,0.98521,0.98948,0.70621,0.44633,0.44063,0.21026,0.00221,0,0.00088922,0.00088922,0.00088922
563,6602.82,0.55692,0.73771,0.31215,0.00237,0.03471,0.9456,0.9697,0.99019,0.9057,0.9541,0.97306,0.99062,0.71136,0.44263,0.43764,0.21599,0.00218,0,0.00088724,0.00088724,0.00088724
564,6615.25,0.57422,0.7991,0.32579,0.00232,0.03875,0.96026,0.97629,0.9911,0.90981,0.96026,0.97629,0.98987,0.71122,0.43779,0.43857,0.21016,0.00215,0,0.00088526,0.00088526,0.00088526
565,6627.6,0.56849,0.75055,0.32259,0.00238,0.04766,0.94173,0.9798,0.99113,0.91079,0.94173,0.9798,0.99009,0.70631,0.43137,0.44777,0.20737,0.00214,0,0.00088328,0.00088328,0.00088328
566,6639.1,0.56303,0.73865,0.3188,0.00242,0.05338,0.94949,0.98653,0.99174,0.91109,0.94949,0.98653,0.99082,0.70822,0.43441,0.44776,0.2006,0.00215,0,0.0008813,0.0008813,0.0008813
567,6650.66,0.55101,0.72871,0.2976,0.00235,0.03872,0.96496,0.96296,0.99219,0.91239,0.96834,0.96633,0.99157,0.70984,0.43489,0.44049,0.19598,0.00215,0,0.00087932,0.00087932,0.00087932
568,6662.62,0.562,0.73151,0.31824,0.00249,0.05536,0.98095,0.9596,0.99224,0.91316,0.98095,0.9596,0.99148,0.71031,0.43695,0.43749,0.19787,0.00218,0,0.00087734,0.00087734,0.00087734
569,6675.2,0.55467,0.72928,0.30429,0.00235,0.03651,0.95675,0.9798,0.992,0.9148,0.95675,0.9798,0.99134,0.71348,0.43159,0.4392,0.19505,0.00217,0,0.00087536,0.00087536,0.00087536
570,6687.58,0.56598,0.71829,0.3127,0.00247,0.05151,0.951,0.98014,0.99211,0.90996,0.951,0.98014,0.9911,0.71036,0.43426,0.43909,0.20059,0.00219,0,0.00087338,0.00087338,0.00087338
571,6699.66,0.57124,0.77375,0.32575,0.00246,0.06096,0.96018,0.9596,0.99188,0.90837,0.9694,0.95997,0.99107,0.71497,0.43335,0.44138,0.20628,0.00217,0,0.0008714,0.0008714,0.0008714
572,6712.09,0.55421,0.71115,0.31057,0.0024,0.05753,0.97588,0.9596,0.99202,0.9104,0.97588,0.9596,0.99071,0.71224,0.43304,0.44542,0.20388,0.00218,0,0.00086942,0.00086942,0.00086942
573,6723.58,0.56272,0.74452,0.31442,0.00241,0.04034,0.96576,0.94977,0.99092,0.90582,0.9629,0.96124,0.99002,0.70861,0.43709,0.44326,0.20881,0.0022,0,0.00086744,0.00086744,0.00086744
574,6736.3,0.58097,0.77018,0.32225,0.0024,0.03718,0.94192,0.98289,0.99168,0.91079,0.94192,0.98289,0.9909,0.7126,0.43484,0.44098,0.20442,0.00219,0,0.00086546,0.00086546,0.00086546
575,6748.75,0.57064,0.75954,0.3184,0.0024,0.03985,0.95878,0.96633,0.99151,0.90895,0.93725,0.99327,0.99102,0.71174,0.43775,0.44216,0.20572,0.0022,0,0.00086348,0.00086348,0.00086348
576,6761.11,0.56953,0.74477,0.31109,0.00247,0.03814,0.95213,0.9596,0.99083,0.91192,0.95665,0.96593,0.99075,0.70904,0.43449,0.4431,0.20438,0.00219,0,0.0008615,0.0008615,0.0008615
577,6772.08,0.56055,0.72068,0.30925,0.0024,0.04999,0.95378,0.95286,0.9903,0.9119,0.93712,0.97306,0.99019,0.70866,0.43341,0.44191,0.21143,0.00217,0,0.00085952,0.00085952,0.00085952
578,6784.29,0.56473,0.73579,0.31247,0.00242,0.04268,0.95825,0.95286,0.99004,0.909,0.95825,0.95286,0.99012,0.7075,0.43384,0.44312,0.21737,0.00216,0,0.00085754,0.00085754,0.00085754
579,6796.64,0.55998,0.74589,0.32758,0.00238,0.06119,0.98145,0.92593,0.99013,0.91169,0.95892,0.94321,0.99018,0.7051,0.4337,0.43891,0.21687,0.00216,0,0.00085556,0.00085556,0.00085556
580,6809,0.56427,0.71785,0.31272,0.00247,0.03978,0.98155,0.94276,0.99097,0.91086,0.9791,0.94661,0.99056,0.70454,0.43109,0.43727,0.21026,0.00217,0,0.00085358,0.00085358,0.00085358
581,6821.35,0.55818,0.7545,0.31572,0.00234,0.04929,0.97919,0.9505,0.99128,0.91184,0.97921,0.95152,0.99125,0.70702,0.43237,0.43517,0.21218,0.00218,0,0.0008516,0.0008516,0.0008516
582,6832.85,0.55471,0.72084,0.31166,0.00233,0.04632,0.97599,0.95805,0.99154,0.91187,0.96813,0.97306,0.99123,0.70979,0.43289,0.43416,0.21204,0.00217,0,0.00084962,0.00084962,0.00084962
583,6845.08,0.56617,0.73932,0.31191,0.00236,0.03389,0.95932,0.95291,0.9906,0.91081,0.95593,0.94955,0.99007,0.71026,0.43711,0.43777,0.21857,0.00218,0,0.00084764,0.00084764,0.00084764
584,6857.8,0.5562,0.74829,0.31061,0.00233,0.05259,0.98992,0.94276,0.99214,0.91255,0.98638,0.93939,0.99077,0.7089,0.43705,0.43623,0.20822,0.00217,0,0.00084566,0.00084566,0.00084566
585,6869.63,0.56873,0.7373,0.32213,0.00237,0.03249,0.98939,0.94949,0.99213,0.91149,0.98588,0.94613,0.99113,0.70903,0.43014,0.43714,0.20905,0.00216,0,0.00084368,0.00084368,0.00084368
586,6881.71,0.55633,0.75371,0.31504,0.00234,0.04,0.98548,0.94949,0.99221,0.91164,0.98266,0.95395,0.99141,0.70671,0.43473,0.43752,0.2018,0.00216,0,0.0008417,0.0008417,0.0008417
587,6893.97,0.56471,0.72136,0.32878,0.00243,0.04682,0.95165,0.97643,0.99135,0.9119,0.94855,0.97643,0.99164,0.70749,0.43405,0.44004,0.20603,0.00218,0,0.00083972,0.00083972,0.00083972
588,6906.09,0.56909,0.75329,0.31789,0.00242,0.03932,0.97268,0.95885,0.99187,0.91185,0.97268,0.95885,0.99211,0.71041,0.43703,0.44026,0.19915,0.00218,0,0.00083774,0.00083774,0.00083774
589,6918.15,0.57537,0.75689,0.32526,0.00244,0.04767,0.96359,0.9697,0.9919,0.914,0.96359,0.9697,0.99098,0.70711,0.43517,0.44161,0.19924,0.00218,0,0.00083576,0.00083576,0.00083576
590,6930.35,0.5454,0.71843,0.31399,0.00234,0.05418,0.96015,0.9596,0.9919,0.91191,0.93911,0.98666,0.99091,0.70871,0.4287,0.43823,0.20357,0.00214,0,0.00083378,0.00083378,0.00083378
591,6941.55,0.56235,0.7288,0.31789,0.00238,0.04198,0.99119,0.93266,0.99154,0.91022,0.93612,0.98681,0.99064,0.70891,0.42842,0.43773,0.2111,0.00216,0,0.0008318,0.0008318,0.0008318
592,6952.11,0.5566,0.72867,0.30906,0.00239,0.03716,0.96299,0.95286,0.99095,0.91258,0.96299,0.95286,0.99014,0.70512,0.42988,0.43699,0.21257,0.00216,0,0.00082982,0.00082982,0.00082982
593,6963.69,0.55625,0.73099,0.30193,0.00232,0.04051,0.97675,0.94613,0.99154,0.91416,0.97675,0.94613,0.99187,0.70374,0.43102,0.43646,0.20636,0.00217,0,0.00082784,0.00082784,0.00082784
594,6975.36,0.56614,0.76746,0.31932,0.00233,0.05885,0.95961,0.96005,0.99114,0.9111,0.95961,0.96005,0.99164,0.70432,0.43233,0.43811,0.20752,0.00218,0,0.00082586,0.00082586,0.00082586
595,6985.8,0.56689,0.75479,0.32213,0.00237,0.04889,0.95351,0.97306,0.99054,0.90993,0.95351,0.97306,0.98973,0.71089,0.43307,0.43901,0.21868,0.00218,0,0.00082388,0.00082388,0.00082388
596,6996.87,0.55667,0.74322,0.31274,0.00235,0.04857,0.98161,0.94276,0.99081,0.9094,0.98161,0.94276,0.98994,0.70451,0.43153,0.44116,0.21942,0.00215,0,0.0008219,0.0008219,0.0008219
597,7009.18,0.56042,0.75543,0.31473,0.00233,0.05796,0.94434,0.97306,0.99098,0.91086,0.94434,0.97306,0.99058,0.70235,0.43417,0.44209,0.22287,0.00216,0,0.00081992,0.00081992,0.00081992
598,7019.7,0.56767,0.7526,0.31804,0.00241,0.04942,0.96599,0.94949,0.99034,0.91063,0.94421,0.96869,0.98971,0.70841,0.44272,0.43971,0.21371,0.00218,0,0.00081794,0.00081794,0.00081794
599,7031.94,0.55596,0.73308,0.30974,0.00234,0.04204,0.95931,0.9697,0.99145,0.90999,0.95931,0.9697,0.99103,0.70958,0.44147,0.43705,0.20304,0.00217,0,0.00081596,0.00081596,0.00081596
600,7044.13,0.56599,0.76131,0.32228,0.00242,0.06295,0.95149,0.9697,0.99112,0.90876,0.95149,0.9697,0.99058,0.70939,0.44141,0.43919,0.20307,0.00218,0,0.00081398,0.00081398,0.00081398
601,7055.94,0.56375,0.73446,0.3166,0.00239,0.0439,0.96845,0.9596,0.99201,0.91003,0.96845,0.9596,0.99148,0.70209,0.43389,0.44132,0.20166,0.00213,0,0.000812,0.000812,0.000812
602,7067.79,0.55124,0.7179,0.30123,0.00238,0.05732,0.95425,0.98316,0.992,0.912,0.95425,0.98316,0.99229,0.7042,0.43649,0.44106,0.20044,0.00217,0,0.00081002,0.00081002,0.00081002
603,7079.36,0.55437,0.73475,0.30903,0.00234,0.04454,0.96221,0.9596,0.99123,0.90724,0.96221,0.9596,0.99149,0.70518,0.433,0.44253,0.20586,0.00212,0,0.00080804,0.00080804,0.00080804
604,7091.71,0.56338,0.74984,0.31393,0.00233,0.04409,0.9573,0.98129,0.99237,0.91037,0.9573,0.98129,0.99237,0.70418,0.43283,0.44435,0.19807,0.00212,0,0.00080606,0.00080606,0.00080606
605,7104.35,0.55846,0.74472,0.31406,0.00235,0.04431,0.96843,0.95623,0.99139,0.90849,0.96843,0.95623,0.99139,0.70648,0.43472,0.44457,0.20202,0.00214,0,0.00080408,0.00080408,0.00080408
606,7116.72,0.56552,0.73742,0.3207,0.00243,0.05321,0.97557,0.9596,0.99265,0.91287,0.97557,0.9596,0.99265,0.70574,0.43527,0.4467,0.19422,0.00215,0,0.0008021,0.0008021,0.0008021
607,7129.22,0.55734,0.75748,0.31895,0.00238,0.04299,0.94974,0.98316,0.99177,0.91212,0.94974,0.98316,0.99197,0.70009,0.43317,0.44339,0.20226,0.00214,0,0.00080012,0.00080012,0.00080012
608,7141.54,0.54355,0.72953,0.30706,0.00228,0.03885,0.95354,0.96752,0.99099,0.91111,0.95354,0.96752,0.99143,0.70415,0.43613,0.44023,0.20802,0.00215,0,0.00079814,0.00079814,0.00079814
609,7152.95,0.54751,0.70325,0.30389,0.00235,0.03854,0.96816,0.97306,0.9923,0.91258,0.96816,0.97306,0.99235,0.70451,0.43187,0.436,0.20077,0.00213,0,0.00079616,0.00079616,0.00079616
610,7164.77,0.56193,0.76162,0.31761,0.00234,0.05457,0.96657,0.97354,0.99198,0.91454,0.96657,0.97354,0.99222,0.70789,0.42811,0.434,0.19887,0.00212,0,0.00079418,0.00079418,0.00079418
611,7177.29,0.57477,0.73707,0.3164,0.00248,0.04497,0.96156,0.9596,0.99144,0.91127,0.96156,0.9596,0.99144,0.71681,0.43371,0.43023,0.2031,0.00215,0,0.0007922,0.0007922,0.0007922
612,7189.46,0.55296,0.72198,0.30855,0.00238,0.06488,0.96935,0.95848,0.99169,0.91116,0.96935,0.95848,0.99169,0.71724,0.43172,0.42952,0.20105,0.00215,0,0.00079022,0.00079022,0.00079022
613,7201.09,0.56119,0.76443,0.30883,0.00229,0.04904,0.95418,0.98169,0.99187,0.91381,0.95418,0.98169,0.99187,0.71373,0.42687,0.42988,0.20112,0.00213,0,0.00078824,0.00078824,0.00078824
614,7212.57,0.5502,0.74465,0.31534,0.00226,0.04185,0.95076,0.98653,0.99188,0.91465,0.95076,0.98653,0.99196,0.70607,0.42075,0.43077,0.20345,0.0021,0,0.00078626,0.00078626,0.00078626
615,7224.79,0.54942,0.7134,0.30443,0.00232,0.05258,0.95839,0.98316,0.99223,0.91556,0.95839,0.98316,0.99235,0.71018,0.42004,0.4301,0.19841,0.0021,0,0.00078428,0.00078428,0.00078428
616,7236.79,0.55447,0.73044,0.31428,0.00231,0.04264,0.97235,0.97306,0.99249,0.91501,0.97235,0.97306,0.99249,0.71228,0.42214,0.43272,0.19964,0.0021,0,0.0007823,0.0007823,0.0007823
617,7248.9,0.56287,0.74152,0.32204,0.0023,0.04436,0.96604,0.97306,0.99213,0.91284,0.96604,0.97306,0.99213,0.71332,0.42918,0.43295,0.19573,0.00214,0,0.00078032,0.00078032,0.00078032
618,7261.2,0.5495,0.71931,0.30708,0.00233,0.05426,0.95939,0.97306,0.99208,0.91493,0.95939,0.97306,0.99208,0.71762,0.42704,0.42883,0.1981,0.0021,0,0.00077834,0.00077834,0.00077834
619,7273.52,0.54807,0.72301,0.30126,0.00236,0.04857,0.96643,0.96934,0.99212,0.91218,0.96679,0.9697,0.99153,0.71374,0.42808,0.4281,0.19716,0.0021,0,0.00077636,0.00077636,0.00077636
620,7285.94,0.55308,0.72445,0.30422,0.0024,0.04352,0.95182,0.97643,0.99167,0.91286,0.95182,0.97643,0.99091,0.71184,0.43107,0.43244,0.20489,0.00213,0,0.00077438,0.00077438,0.00077438
621,7298.53,0.56697,0.7562,0.32172,0.00235,0.05473,0.96098,0.9697,0.99199,0.91338,0.96098,0.9697,0.99106,0.71227,0.42682,0.4338,0.20815,0.00211,0,0.0007724,0.0007724,0.0007724
622,7310.36,0.55973,0.75411,0.32135,0.00236,0.05511,0.96339,0.97472,0.99261,0.91601,0.96339,0.97472,0.99261,0.70931,0.42295,0.42859,0.20348,0.00211,0,0.00077042,0.00077042,0.00077042
