epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
118,735.959,0.71319,0.90269,0.43694,0.00325,0.062,0.93089,0.95242,0.98026,0.85186,0.94074,0.96218,0.98493,0.67558,0.59371,0.54112,0.32954,0.00319,0,0.0016139,0.0016139,0.0016139
119,742.039,0.71151,0.90844,0.43933,0.00326,0.06019,0.9108,0.94949,0.97655,0.85219,0.92547,0.94949,0.97452,0.65931,0.61841,0.54133,0.33218,0.00347,0,0.0016106,0.0016106,0.0016106
120,747.958,0.70504,0.88328,0.44381,0.00322,0.06927,0.92111,0.94344,0.98065,0.86412,0.92825,0.95839,0.98221,0.66867,0.56452,0.52842,0.31667,0.00299,0,0.0016073,0.0016073,0.0016073
121,754.334,0.71222,0.877,0.43382,0.00332,0.07178,0.97203,0.91246,0.97974,0.84561,0.95847,0.93245,0.98689,0.67956,0.62485,0.5219,0.32592,0.0034,0,0.001604,0.001604,0.001604
122,760.243,0.71375,0.89359,0.44344,0.00335,0.0575,0.93225,0.92665,0.97539,0.85552,0.94918,0.94333,0.98117,0.66974,0.56496,0.56603,0.32339,0.00293,0,0.0016007,0.0016007,0.0016007
123,766.193,0.70509,0.89396,0.43004,0.00321,0.04191,0.94928,0.94532,0.98594,0.86567,0.95266,0.94869,0.98724,0.67402,0.56238,0.52141,0.28997,0.00296,0,0.0015974,0.0015974,0.0015974
124,772.395,0.72107,0.91389,0.44353,0.00326,0.05609,0.91574,0.95136,0.98278,0.85356,0.96816,0.92156,0.98629,0.648,0.60308,0.53583,0.29678,0.00317,0,0.0015941,0.0015941,0.0015941
125,778.574,0.70107,0.89982,0.42309,0.00305,0.05242,0.96702,0.91582,0.98016,0.84904,0.96824,0.92395,0.98488,0.66795,0.60072,0.53796,0.32166,0.00303,0,0.0015908,0.0015908,0.0015908
126,784.53,0.68713,0.87565,0.41845,0.00319,0.0438,0.94854,0.93103,0.97977,0.85309,0.96557,0.94424,0.9903,0.67092,0.60753,0.52872,0.30469,0.00318,0,0.0015875,0.0015875,0.0015875
127,790.407,0.6958,0.89369,0.4249,0.00325,0.05255,0.95244,0.90572,0.97658,0.85889,0.97145,0.92929,0.98588,0.67409,0.57733,0.51821,0.32576,0.00296,0,0.0015842,0.0015842,0.0015842
128,796.41,0.70956,0.89416,0.42972,0.0032,0.0458,0.93971,0.94472,0.98411,0.8613,0.93166,0.96397,0.98754,0.68371,0.5808,0.5066,0.28616,0.00296,0,0.0015809,0.0015809,0.0015809
129,802.721,0.7067,0.87804,0.43357,0.00332,0.05408,0.92618,0.9294,0.97693,0.8408,0.92799,0.95461,0.97977,0.65568,0.61165,0.53719,0.34252,0.00321,0,0.0015776,0.0015776,0.0015776
130,808.709,0.69968,0.86081,0.42784,0.00325,0.05638,0.95273,0.95012,0.98469,0.86776,0.96286,0.96022,0.9909,0.67352,0.5615,0.51923,0.27376,0.00291,0,0.0015743,0.0015743,0.0015743
131,814.48,0.68819,0.83606,0.41525,0.00318,0.044,0.97501,0.91944,0.98626,0.86538,0.96738,0.93603,0.98747,0.66944,0.56432,0.55201,0.27732,0.00288,0,0.001571,0.001571,0.001571
132,820.314,0.71152,0.90238,0.42536,0.00322,0.04673,0.93563,0.9596,0.9823,0.85972,0.9422,0.96633,0.98652,0.67982,0.57367,0.52801,0.30113,0.003,0,0.0015677,0.0015677,0.0015677
133,827.293,0.68248,0.84938,0.41266,0.00318,0.04752,0.93545,0.97591,0.98636,0.84687,0.93868,0.97927,0.98745,0.67413,0.60265,0.52688,0.29012,0.00312,0,0.0015644,0.0015644,0.0015644
134,834.438,0.66825,0.85881,0.40447,0.00301,0.0385,0.96592,0.95431,0.98843,0.85626,0.96596,0.95554,0.99046,0.68483,0.59699,0.51651,0.25887,0.00331,0,0.0015611,0.0015611,0.0015611
135,840.342,0.67102,0.85341,0.406,0.00297,0.0465,0.97326,0.92256,0.98444,0.86019,0.96909,0.95015,0.98958,0.68683,0.5758,0.5134,0.28552,0.00315,0,0.0015578,0.0015578,0.0015578
136,847.451,0.68279,0.89614,0.41223,0.00305,0.06332,0.95821,0.92929,0.98335,0.86116,0.96515,0.93603,0.98527,0.68,0.57431,0.51899,0.30367,0.00318,0,0.0015545,0.0015545,0.0015545
137,853.072,0.69487,0.87176,0.41677,0.00323,0.06337,0.96034,0.94613,0.98663,0.87064,0.96732,0.95286,0.98844,0.69929,0.54728,0.50953,0.30417,0.00286,0,0.0015512,0.0015512,0.0015512
138,859.271,0.67211,0.8467,0.4093,0.00307,0.04344,0.9467,0.94949,0.98373,0.87527,0.95341,0.95623,0.98655,0.69186,0.52962,0.50452,0.2983,0.00273,0,0.0015479,0.0015479,0.0015479
139,865.168,0.6805,0.87045,0.41191,0.00307,0.05164,0.9467,0.94613,0.98825,0.86956,0.95006,0.94949,0.98884,0.66537,0.57726,0.5163,0.28173,0.00294,0,0.0015446,0.0015446,0.0015446
140,871.382,0.67156,0.8461,0.39652,0.00305,0.07049,0.95524,0.93423,0.98245,0.86568,0.96397,0.94276,0.98724,0.67429,0.55297,0.51547,0.30158,0.00296,0,0.0015413,0.0015413,0.0015413
141,877.405,0.70075,0.86212,0.41117,0.00331,0.05099,0.96145,0.92374,0.98117,0.86103,0.95972,0.94949,0.98685,0.69029,0.56724,0.49891,0.31354,0.00313,0,0.001538,0.001538,0.001538
142,883.436,0.67255,0.85853,0.40682,0.00307,0.05364,0.96561,0.94545,0.98669,0.86791,0.97249,0.95218,0.98961,0.68292,0.56315,0.50032,0.28578,0.00303,0,0.0015347,0.0015347,0.0015347
143,889.493,0.66102,0.82801,0.39752,0.003,0.04106,0.94098,0.95286,0.98602,0.87182,0.97224,0.94328,0.98844,0.66245,0.53388,0.52481,0.26943,0.00278,0,0.0015314,0.0015314,0.0015314
144,896.805,0.69381,0.86847,0.41952,0.0031,0.06079,0.96503,0.9292,0.98277,0.87536,0.97004,0.93939,0.98585,0.68229,0.54467,0.49576,0.28758,0.0028,0,0.0015281,0.0015281,0.0015281
145,903.46,0.685,0.85489,0.42129,0.00316,0.04704,0.97589,0.95396,0.98823,0.86866,0.969,0.95623,0.98713,0.67391,0.56751,0.50359,0.27963,0.00292,0,0.0015248,0.0015248,0.0015248
146,909.839,0.66727,0.83316,0.39412,0.00313,0.04984,0.9526,0.95286,0.98641,0.8648,0.9526,0.95286,0.98661,0.69553,0.57535,0.50963,0.28897,0.00307,0,0.0015215,0.0015215,0.0015215
147,915.71,0.66284,0.8359,0.39084,0.00296,0.04129,0.97559,0.94182,0.98942,0.87986,0.96279,0.9596,0.98924,0.69694,0.53736,0.49678,0.25268,0.00276,0,0.0015182,0.0015182,0.0015182
148,921.893,0.67006,0.84782,0.40099,0.00293,0.06467,0.95652,0.95286,0.98637,0.87206,0.95604,0.96633,0.99026,0.68279,0.54485,0.51419,0.26693,0.00282,0,0.0015149,0.0015149,0.0015149
149,927.682,0.65463,0.80878,0.39177,0.00298,0.04718,0.97559,0.94215,0.98673,0.87952,0.98257,0.94888,0.99025,0.68904,0.52703,0.48958,0.26542,0.00272,0,0.0015116,0.0015116,0.0015116
150,933.175,0.65483,0.85438,0.38325,0.00282,0.04664,0.95543,0.93829,0.98442,0.87944,0.96228,0.94482,0.9869,0.6595,0.52276,0.5253,0.2721,0.00272,0,0.0015083,0.0015083,0.0015083
151,939.149,0.66939,0.83443,0.38829,0.00303,0.05456,0.94684,0.95952,0.98615,0.87991,0.94696,0.96174,0.98593,0.68797,0.52726,0.52117,0.26292,0.00271,0,0.001505,0.001505,0.001505
152,944.919,0.65318,0.82192,0.37709,0.00296,0.03442,0.9508,0.93603,0.98432,0.87477,0.9508,0.93603,0.98439,0.70533,0.55189,0.48661,0.27668,0.00298,0,0.0015017,0.0015017,0.0015017
153,950.833,0.64731,0.84467,0.38578,0.00286,0.04782,0.94218,0.93278,0.98218,0.8722,0.94734,0.94949,0.98562,0.68503,0.5293,0.4957,0.28484,0.0028,0,0.0014984,0.0014984,0.0014984
154,957.638,0.65997,0.83239,0.39204,0.0029,0.04502,0.97158,0.92075,0.985,0.87769,0.94633,0.95286,0.98715,0.69352,0.54934,0.49056,0.25784,0.0029,0,0.0014951,0.0014951,0.0014951
155,963.755,0.65285,0.82708,0.38564,0.00287,0.05067,0.95507,0.9304,0.98425,0.87382,0.95852,0.93377,0.98775,0.6842,0.55589,0.49288,0.26881,0.00285,0,0.0014918,0.0014918,0.0014918
156,969.73,0.65188,0.83187,0.39751,0.00301,0.04871,0.95648,0.96199,0.98648,0.877,0.9509,0.9697,0.98874,0.69383,0.53878,0.48972,0.26441,0.0028,0,0.0014885,0.0014885,0.0014885
157,976.008,0.64198,0.83426,0.38092,0.00285,0.0796,0.96844,0.92977,0.98418,0.87273,0.96388,0.95286,0.99066,0.67168,0.53722,0.48745,0.25748,0.00275,0,0.0014852,0.0014852,0.0014852
158,981.921,0.66179,0.84653,0.3952,0.00296,0.06346,0.94648,0.95265,0.98664,0.86978,0.95985,0.96592,0.99055,0.6982,0.56689,0.52981,0.28047,0.0032,0,0.0014819,0.0014819,0.0014819
159,988.02,0.64964,0.84187,0.38433,0.00288,0.0385,0.95938,0.95426,0.9885,0.87163,0.96615,0.96099,0.9899,0.68661,0.55344,0.49261,0.28272,0.0029,0,0.0014786,0.0014786,0.0014786
160,994.023,0.63675,0.82783,0.38258,0.00272,0.05709,0.96514,0.9697,0.99053,0.88245,0.97184,0.97643,0.99239,0.69683,0.52673,0.49589,0.25224,0.00275,0,0.0014753,0.0014753,0.0014753
161,1000.1,0.67101,0.83628,0.39793,0.00296,0.05469,0.95277,0.95093,0.98857,0.86677,0.95277,0.95093,0.98857,0.69342,0.58159,0.47406,0.26264,0.00298,0,0.001472,0.001472,0.001472
162,1006.23,0.67073,0.86082,0.39622,0.00289,0.06084,0.92881,0.96651,0.98823,0.88036,0.93529,0.97324,0.99023,0.70404,0.52752,0.47889,0.27246,0.0027,0,0.0014687,0.0014687,0.0014687
163,1012.4,0.66675,0.85054,0.39383,0.00294,0.0467,0.971,0.94276,0.98712,0.8856,0.98487,0.95623,0.99232,0.71741,0.52307,0.47968,0.24823,0.0027,0,0.0014654,0.0014654,0.0014654
164,1018.68,0.64663,0.79366,0.38303,0.003,0.07424,0.95501,0.96633,0.98533,0.87662,0.96166,0.97306,0.99161,0.70028,0.53302,0.47711,0.25688,0.00273,0,0.0014621,0.0014621,0.0014621
165,1024.64,0.64395,0.81918,0.38787,0.00291,0.0394,0.9549,0.96296,0.98643,0.87526,0.96656,0.97306,0.99097,0.70331,0.53662,0.4738,0.26075,0.00277,0,0.0014588,0.0014588,0.0014588
166,1030.46,0.6067,0.7471,0.35965,0.00275,0.05488,0.9548,0.96633,0.99048,0.89209,0.95988,0.96665,0.99018,0.70128,0.50826,0.47951,0.23544,0.00256,0,0.0014555,0.0014555,0.0014555
167,1036.39,0.62093,0.78815,0.36311,0.00275,0.04666,0.94846,0.94276,0.98092,0.88204,0.96157,0.96296,0.98897,0.68551,0.514,0.49511,0.28839,0.00268,0,0.0014522,0.0014522,0.0014522
168,1042.45,0.66611,0.8159,0.39871,0.00298,0.07603,0.97255,0.95623,0.98737,0.88829,0.97997,0.96296,0.99167,0.69133,0.51748,0.49152,0.25794,0.00264,0,0.0014489,0.0014489,0.0014489
169,1048.58,0.65927,0.82727,0.38239,0.00293,0.05326,0.94863,0.95623,0.98436,0.87917,0.95198,0.9596,0.98704,0.69786,0.54883,0.48546,0.28219,0.00291,0,0.0014456,0.0014456,0.0014456
170,1054.68,0.64869,0.83191,0.38121,0.00285,0.05628,0.95601,0.9798,0.9873,0.88635,0.96258,0.98653,0.99088,0.69383,0.51624,0.48689,0.25453,0.00267,0,0.0014423,0.0014423,0.0014423
171,1060.36,0.64626,0.81852,0.37714,0.00289,0.06355,0.95274,0.95623,0.98361,0.87455,0.96354,0.96633,0.9894,0.7081,0.5274,0.48286,0.26999,0.00285,0,0.001439,0.001439,0.001439
172,1066.34,0.64431,0.83128,0.37932,0.00281,0.04334,0.96042,0.9596,0.98354,0.88671,0.97071,0.9697,0.98921,0.70833,0.50942,0.49673,0.24448,0.00259,0,0.0014357,0.0014357,0.0014357
173,1072.55,0.63521,0.79212,0.36755,0.00287,0.04444,0.96595,0.95507,0.98607,0.87759,0.97202,0.96633,0.98761,0.68753,0.53041,0.5048,0.26518,0.00271,0,0.0014324,0.0014324,0.0014324
174,1078.87,0.65476,0.84908,0.37014,0.00293,0.06367,0.97456,0.93603,0.98628,0.8799,0.98561,0.94949,0.99149,0.69715,0.53018,0.47523,0.24536,0.00271,0,0.0014291,0.0014291,0.0014291
175,1085,0.64011,0.81406,0.36773,0.00283,0.06386,0.96309,0.97306,0.98997,0.88154,0.96866,0.9798,0.99316,0.69201,0.5279,0.4737,0.21648,0.00273,0,0.0014258,0.0014258,0.0014258
176,1090.93,0.63812,0.81757,0.36823,0.00277,0.05411,0.96605,0.95811,0.98975,0.88503,0.97623,0.96808,0.99278,0.70185,0.52072,0.47093,0.22977,0.00262,0,0.0014225,0.0014225,0.0014225
177,1097.2,0.63371,0.82619,0.36136,0.00274,0.06384,0.95939,0.95451,0.98711,0.88972,0.96954,0.96461,0.99005,0.69798,0.50832,0.47725,0.26004,0.0026,0,0.0014192,0.0014192,0.0014192
178,1103.27,0.61524,0.78078,0.3441,0.00268,0.044,0.96913,0.95138,0.98976,0.88873,0.96325,0.97077,0.99158,0.69371,0.50896,0.46706,0.23632,0.00262,0,0.0014159,0.0014159,0.0014159
179,1109.2,0.63334,0.79546,0.35997,0.00268,0.05595,0.95356,0.96296,0.98847,0.87834,0.95689,0.96633,0.98943,0.68701,0.54148,0.47652,0.24637,0.00269,0,0.0014126,0.0014126,0.0014126
180,1115.11,0.63339,0.80044,0.35604,0.00279,0.04976,0.93856,0.98316,0.99019,0.88373,0.97776,0.94276,0.99075,0.68879,0.53765,0.47976,0.22459,0.0028,0,0.0014093,0.0014093,0.0014093
181,1121.02,0.65735,0.8249,0.37183,0.00295,0.04577,0.97548,0.93776,0.98785,0.87844,0.97336,0.9697,0.99173,0.70366,0.54819,0.47752,0.24872,0.00289,0,0.001406,0.001406,0.001406
182,1126.92,0.63893,0.78006,0.37162,0.00292,0.05807,0.95249,0.94511,0.98443,0.87949,0.95944,0.95566,0.9885,0.69959,0.51506,0.47291,0.27742,0.0026,0,0.0014027,0.0014027,0.0014027
183,1133.05,0.64367,0.77458,0.36418,0.00294,0.04816,0.9858,0.93481,0.989,0.87442,0.99645,0.94529,0.99245,0.7073,0.55004,0.47024,0.23461,0.00278,0,0.0013994,0.0013994,0.0013994
184,1139,0.64478,0.7728,0.37239,0.00297,0.07513,0.97271,0.94613,0.98935,0.88767,0.95008,0.98653,0.99148,0.70472,0.51011,0.45763,0.23045,0.00254,0,0.0013961,0.0013961,0.0013961
185,1145.31,0.61934,0.76384,0.35055,0.00286,0.04744,0.96219,0.94949,0.98638,0.88373,0.97242,0.9596,0.99031,0.71205,0.50872,0.46789,0.2582,0.00268,0,0.0013928,0.0013928,0.0013928
186,1151.8,0.65522,0.80673,0.37576,0.00296,0.04999,0.94996,0.95623,0.98662,0.87619,0.95565,0.9697,0.98908,0.68797,0.52563,0.49011,0.25493,0.00277,0,0.0013895,0.0013895,0.0013895
187,1157.7,0.65832,0.80593,0.39663,0.00299,0.07606,0.95036,0.9596,0.98636,0.87461,0.95622,0.97306,0.98917,0.69798,0.54213,0.47241,0.2515,0.00278,0,0.0013862,0.0013862,0.0013862
188,1163.87,0.65359,0.82394,0.37364,0.00283,0.06047,0.96913,0.92593,0.98795,0.88633,0.97561,0.94274,0.99045,0.70039,0.51853,0.47207,0.24354,0.00264,0,0.0013829,0.0013829,0.0013829
189,1170.2,0.64219,0.76486,0.36374,0.00293,0.05781,0.95995,0.94276,0.98616,0.87122,0.96939,0.9598,0.98986,0.70877,0.55922,0.46149,0.25664,0.0031,0,0.0013796,0.0013796,0.0013796
190,1177.02,0.63254,0.77429,0.35955,0.00283,0.05588,0.95193,0.95623,0.98708,0.88195,0.97246,0.95123,0.99018,0.70571,0.51968,0.45414,0.25825,0.00266,0,0.0013763,0.0013763,0.0013763
191,1183.68,0.62161,0.78607,0.35237,0.00267,0.05192,0.94272,0.96633,0.98642,0.88969,0.95329,0.97643,0.98954,0.70153,0.49742,0.45565,0.25403,0.00251,0,0.001373,0.001373,0.001373
192,1189.51,0.6473,0.78894,0.36531,0.00291,0.06143,0.96267,0.93603,0.98517,0.86742,0.96991,0.94276,0.98882,0.69785,0.56876,0.48457,0.27654,0.00306,0,0.0013697,0.0013697,0.0013697
193,1195.16,0.63608,0.78302,0.36491,0.00279,0.04502,0.94122,0.97046,0.9862,0.88089,0.94449,0.97382,0.98755,0.7017,0.52577,0.4763,0.26387,0.00262,0,0.0013664,0.0013664,0.0013664
194,1200.96,0.66093,0.80234,0.36694,0.00299,0.04524,0.98243,0.94153,0.98827,0.88296,0.98594,0.94477,0.99044,0.69621,0.52784,0.4728,0.25481,0.00265,0,0.0013631,0.0013631,0.0013631
195,1206.74,0.62461,0.79317,0.35997,0.0028,0.04822,0.96617,0.96173,0.99049,0.89475,0.96956,0.9651,0.99179,0.70187,0.49575,0.47597,0.22875,0.00253,0,0.0013598,0.0013598,0.0013598
196,1212.56,0.6055,0.78266,0.35105,0.00261,0.05147,0.97057,0.93603,0.98696,0.88443,0.972,0.93603,0.98712,0.70461,0.52294,0.46178,0.25439,0.00266,0,0.0013565,0.0013565,0.0013565
197,1218.24,0.61753,0.76535,0.36327,0.00269,0.04672,0.92871,0.96503,0.98268,0.88687,0.94802,0.98256,0.99057,0.70528,0.50528,0.47086,0.26888,0.00259,0,0.0013532,0.0013532,0.0013532
198,1224.01,0.60271,0.76455,0.34591,0.00265,0.0404,0.9745,0.95623,0.99171,0.88844,0.9745,0.95623,0.99178,0.68662,0.50742,0.47984,0.22766,0.00261,0,0.0013499,0.0013499,0.0013499
199,1230.48,0.61348,0.80448,0.35262,0.00267,0.04044,0.96655,0.97292,0.99074,0.88556,0.9699,0.97629,0.99167,0.69273,0.52716,0.47216,0.22795,0.00276,0,0.0013466,0.0013466,0.0013466
200,1236.17,0.61401,0.80658,0.3533,0.00267,0.03539,0.94399,0.96465,0.98743,0.88565,0.94399,0.96465,0.98743,0.68865,0.51292,0.46891,0.24758,0.00254,0,0.0013433,0.0013433,0.0013433
201,1242.07,0.63009,0.80737,0.36862,0.00272,0.07304,0.94177,0.97306,0.98947,0.88333,0.96246,0.9495,0.98967,0.69317,0.52767,0.46378,0.24487,0.00283,0,0.00134,0.00134,0.00134
202,1247.82,0.63033,0.7817,0.36664,0.00287,0.05401,0.96196,0.94613,0.98665,0.89168,0.96592,0.9542,0.98904,0.69117,0.49833,0.46535,0.2535,0.00262,0,0.0013367,0.0013367,0.0013367
203,1254.63,0.63142,0.76953,0.35687,0.00282,0.03807,0.92584,0.95286,0.98287,0.87307,0.9465,0.94613,0.9836,0.68893,0.5265,0.48603,0.28457,0.00277,0,0.0013334,0.0013334,0.0013334
204,1260.46,0.62184,0.76982,0.36359,0.00278,0.05139,0.96927,0.95565,0.98845,0.89474,0.9659,0.9697,0.98889,0.69717,0.48993,0.46457,0.25162,0.0025,0,0.0013301,0.0013301,0.0013301
205,1266.47,0.60838,0.75305,0.35144,0.00274,0.0562,0.95363,0.9697,0.98779,0.88962,0.95694,0.97306,0.98842,0.69444,0.49065,0.4567,0.2453,0.00253,0,0.0013268,0.0013268,0.0013268
206,1272.45,0.60435,0.7607,0.34218,0.0027,0.04326,0.97554,0.94005,0.98663,0.89301,0.98027,0.94276,0.98767,0.70587,0.48591,0.43976,0.24533,0.00249,0,0.0013235,0.0013235,0.0013235
207,1278.54,0.59294,0.77341,0.35136,0.00256,0.07661,0.96195,0.93625,0.98673,0.87701,0.96541,0.93962,0.98674,0.6993,0.5266,0.46314,0.26492,0.00285,0,0.0013202,0.0013202,0.0013202
208,1284.67,0.6044,0.75551,0.34625,0.00265,0.06885,0.95679,0.96925,0.98954,0.88557,0.96076,0.9798,0.99156,0.69813,0.50453,0.49174,0.2333,0.00257,0,0.0013169,0.0013169,0.0013169
209,1290.76,0.6232,0.79102,0.3494,0.00274,0.03916,0.96268,0.95542,0.98801,0.88969,0.95648,0.96192,0.98843,0.69182,0.51414,0.47052,0.24374,0.00264,0,0.0013136,0.0013136,0.0013136
210,1296.83,0.61716,0.80735,0.35793,0.00263,0.05044,0.95096,0.97306,0.98816,0.88425,0.94765,0.97519,0.99134,0.7051,0.52643,0.46559,0.24099,0.00263,0,0.0013103,0.0013103,0.0013103
211,1302.82,0.61092,0.77992,0.35261,0.0027,0.04237,0.98941,0.9433,0.99095,0.89362,0.98595,0.94499,0.9886,0.67958,0.50512,0.48354,0.23348,0.0025,0,0.001307,0.001307,0.001307
212,1308.93,0.6138,0.77096,0.34407,0.00272,0.0583,0.98268,0.95531,0.99278,0.89006,0.97922,0.95194,0.99213,0.70607,0.50028,0.45628,0.21692,0.00258,0,0.0013037,0.0013037,0.0013037
213,1314.78,0.60705,0.76292,0.3357,0.0027,0.04244,0.96982,0.94613,0.98993,0.89396,0.97327,0.94949,0.9909,0.70364,0.49724,0.44607,0.23144,0.00256,0,0.0013004,0.0013004,0.0013004
214,1320.66,0.59892,0.76033,0.33492,0.00268,0.04542,0.97297,0.96975,0.99164,0.88832,0.96648,0.97081,0.99068,0.70363,0.52023,0.45339,0.21005,0.00263,0,0.0012971,0.0012971,0.0012971
215,1326.67,0.59909,0.76256,0.34526,0.00265,0.05861,0.94984,0.9697,0.99068,0.89058,0.97212,0.95286,0.99095,0.70542,0.50007,0.44943,0.23221,0.00248,0,0.0012938,0.0012938,0.0012938
216,1332.61,0.59743,0.76867,0.33558,0.0026,0.04579,0.96602,0.95728,0.99018,0.8909,0.96878,0.95623,0.98803,0.6973,0.50921,0.45718,0.22868,0.00265,0,0.0012905,0.0012905,0.0012905
217,1338.31,0.61045,0.76177,0.34328,0.00272,0.06194,0.95783,0.9596,0.98917,0.89077,0.96242,0.94858,0.98754,0.70187,0.51452,0.46272,0.2384,0.00268,0,0.0012872,0.0012872,0.0012872
218,1344.42,0.61205,0.7672,0.34852,0.00262,0.06593,0.96172,0.93051,0.98721,0.88308,0.96168,0.92948,0.98612,0.69733,0.50666,0.46288,0.25429,0.00265,0,0.0012839,0.0012839,0.0012839
219,1350.5,0.61884,0.7781,0.34744,0.00273,0.05493,0.94736,0.96963,0.98961,0.89098,0.95065,0.973,0.99067,0.6987,0.49772,0.46967,0.23503,0.00256,0,0.0012806,0.0012806,0.0012806
220,1356.56,0.59739,0.76506,0.33077,0.00263,0.05357,0.96146,0.97643,0.99186,0.89402,0.96146,0.97643,0.99186,0.6869,0.50035,0.45547,0.21427,0.00258,0,0.0012773,0.0012773,0.0012773
221,1362.35,0.6141,0.76307,0.34367,0.00266,0.04586,0.97104,0.94949,0.99056,0.88444,0.96759,0.94613,0.98965,0.6963,0.51605,0.45195,0.22767,0.00272,0,0.001274,0.001274,0.001274
222,1368.12,0.61781,0.79255,0.35189,0.00273,0.06169,0.96714,0.96296,0.9892,0.89537,0.96242,0.95623,0.98819,0.69627,0.49553,0.45503,0.21762,0.00251,0,0.0012707,0.0012707,0.0012707
223,1374.24,0.61284,0.74335,0.34202,0.00267,0.05906,0.96754,0.97306,0.99073,0.89221,0.96419,0.9697,0.98985,0.70473,0.50008,0.4538,0.22258,0.00252,0,0.0012674,0.0012674,0.0012674
224,1380.49,0.61649,0.77509,0.34318,0.0027,0.03995,0.95401,0.97777,0.99075,0.89414,0.95729,0.98114,0.99248,0.7023,0.49075,0.4551,0.22914,0.00251,0,0.0012641,0.0012641,0.0012641
225,1386.6,0.60677,0.75894,0.34344,0.00278,0.05877,0.95477,0.9697,0.98992,0.8888,0.95477,0.9697,0.99019,0.69737,0.5136,0.46833,0.22813,0.00265,0,0.0012608,0.0012608,0.0012608
226,1392.69,0.59883,0.7586,0.33415,0.00261,0.04815,0.96338,0.95286,0.98975,0.89493,0.95998,0.94949,0.98778,0.70553,0.50096,0.46483,0.225,0.00251,0,0.0012575,0.0012575,0.0012575
227,1398.79,0.59679,0.75979,0.33359,0.00266,0.05649,0.94747,0.9717,0.99075,0.89646,0.94776,0.97739,0.98924,0.69862,0.50047,0.46421,0.22672,0.00259,0,0.0012542,0.0012542,0.0012542
228,1404.85,0.58137,0.75155,0.33012,0.0025,0.04131,0.95398,0.97722,0.98983,0.89598,0.95398,0.97722,0.98957,0.70715,0.48997,0.46594,0.22966,0.00245,0,0.0012509,0.0012509,0.0012509
229,1411.03,0.60555,0.762,0.34391,0.00277,0.05225,0.97391,0.9697,0.99108,0.89334,0.97729,0.97306,0.99164,0.70184,0.50987,0.46389,0.2233,0.00257,0,0.0012476,0.0012476,0.0012476
230,1417.57,0.60395,0.78625,0.33568,0.00263,0.05174,0.97212,0.9697,0.99253,0.88724,0.96874,0.96633,0.99042,0.70277,0.51783,0.46983,0.22579,0.00264,0,0.0012443,0.0012443,0.0012443
231,1423.96,0.60167,0.75096,0.3298,0.00263,0.05124,0.97612,0.96342,0.99242,0.8909,0.97953,0.96678,0.99306,0.71631,0.51526,0.45172,0.2358,0.00265,0,0.001241,0.001241,0.001241
232,1430.09,0.59286,0.74309,0.3281,0.00262,0.05007,0.97936,0.95843,0.99173,0.89565,0.96551,0.9697,0.99172,0.69699,0.4946,0.45962,0.21771,0.00255,0,0.0012377,0.0012377,0.0012377
233,1435.9,0.59976,0.73399,0.3209,0.00268,0.04129,0.97521,0.95623,0.98948,0.89567,0.95009,0.9798,0.99029,0.70548,0.48168,0.45018,0.24545,0.00245,0,0.0012344,0.0012344,0.0012344
234,1441.61,0.60434,0.74086,0.33489,0.00271,0.04524,0.9631,0.96679,0.99209,0.89197,0.93872,0.97991,0.99202,0.70959,0.52448,0.46529,0.22215,0.00283,0,0.0012311,0.0012311,0.0012311
235,1447.74,0.59549,0.75669,0.33289,0.00268,0.05318,0.97657,0.98251,0.99341,0.89445,0.97323,0.97914,0.99259,0.68323,0.50892,0.45851,0.19442,0.00256,0,0.0012278,0.0012278,0.0012278
236,1453.66,0.59561,0.76641,0.33932,0.00264,0.04632,0.97209,0.93802,0.99072,0.8887,0.97351,0.93939,0.99088,0.71852,0.51224,0.44768,0.23098,0.00265,0,0.0012245,0.0012245,0.0012245
237,1460.07,0.58497,0.75544,0.3328,0.00253,0.05523,0.95988,0.96662,0.99088,0.88873,0.98706,0.95286,0.9918,0.71328,0.50841,0.45506,0.21921,0.00269,0,0.0012212,0.0012212,0.0012212
238,1465.97,0.58858,0.76382,0.33127,0.00255,0.0414,0.95053,0.97035,0.98977,0.89178,0.96253,0.97643,0.9925,0.71211,0.50079,0.45258,0.21274,0.00258,0,0.0012179,0.0012179,0.0012179
239,1472.39,0.59817,0.77424,0.3306,0.00249,0.0596,0.97365,0.94949,0.98993,0.89732,0.97365,0.94949,0.99017,0.70811,0.48705,0.44222,0.23959,0.00249,0,0.0012146,0.0012146,0.0012146
240,1478.56,0.591,0.76801,0.33046,0.00257,0.04789,0.95359,0.9798,0.99024,0.90137,0.95359,0.9798,0.99007,0.71028,0.47593,0.43814,0.21948,0.00238,0,0.0012113,0.0012113,0.0012113
241,1485.36,0.59202,0.76268,0.33622,0.00252,0.0642,0.96249,0.95038,0.98835,0.89017,0.9693,0.9569,0.99099,0.71604,0.4886,0.45233,0.24051,0.00252,0,0.001208,0.001208,0.001208
