epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
367,1826.27,0.61946,0.82179,0.37743,0.00273,0.04492,0.94924,0.94451,0.98564,0.8961,0.94435,0.94949,0.98793,0.70068,0.489,0.49079,0.25257,0.0026,0,0.0007922,0.0007922,0.0007922
368,1831.27,0.61686,0.81134,0.37357,0.00272,0.05314,0.93704,0.9521,0.98491,0.89203,0.93915,0.96633,0.9871,0.70535,0.48835,0.48146,0.26345,0.00257,0,0.0007889,0.0007889,0.0007889
369,1836.27,0.60822,0.79231,0.36304,0.00273,0.04938,0.96189,0.95623,0.98908,0.90008,0.95282,0.95286,0.98764,0.70628,0.4899,0.48989,0.24551,0.00256,0,0.0007856,0.0007856,0.0007856
370,1841.26,0.63036,0.8123,0.37132,0.0028,0.04298,0.95968,0.9616,0.98848,0.89529,0.95632,0.95824,0.98674,0.70192,0.48757,0.49378,0.2461,0.00253,0,0.0007823,0.0007823,0.0007823
371,1846.19,0.61961,0.83008,0.37109,0.00269,0.04554,0.9504,0.96773,0.98642,0.89657,0.94389,0.96287,0.9834,0.70379,0.47091,0.49261,0.26538,0.00239,0,0.000779,0.000779,0.000779
372,1851.04,0.63105,0.84735,0.38243,0.00275,0.04715,0.95251,0.93939,0.98608,0.8972,0.95251,0.93939,0.98596,0.70478,0.4769,0.48868,0.25291,0.0024,0,0.0007757,0.0007757,0.0007757
373,1855.95,0.61532,0.82062,0.37176,0.00265,0.04402,0.95589,0.9485,0.98721,0.89405,0.95249,0.94514,0.98584,0.69762,0.49141,0.48789,0.24342,0.00252,0,0.0007724,0.0007724,0.0007724
374,1860.86,0.61686,0.81056,0.36804,0.00264,0.04871,0.94964,0.95238,0.98737,0.89475,0.94316,0.94969,0.98617,0.69273,0.48204,0.48717,0.24334,0.0025,0,0.0007691,0.0007691,0.0007691
375,1866,0.59619,0.7737,0.36068,0.00265,0.05277,0.96282,0.95915,0.98864,0.89441,0.95944,0.95578,0.9879,0.69407,0.48565,0.48337,0.23927,0.0025,0,0.0007658,0.0007658,0.0007658
376,1870.84,0.61467,0.82752,0.36997,0.00261,0.04046,0.95594,0.94977,0.98872,0.89858,0.94318,0.96296,0.98709,0.70578,0.48244,0.48434,0.24496,0.0025,0,0.0007625,0.0007625,0.0007625
377,1875.76,0.60094,0.79612,0.35398,0.00258,0.03883,0.96283,0.95925,0.98943,0.89561,0.95004,0.9697,0.98758,0.70184,0.49859,0.48657,0.24257,0.00257,0,0.0007592,0.0007592,0.0007592
378,1880.74,0.60053,0.77766,0.34959,0.0027,0.04313,0.95279,0.95127,0.98697,0.897,0.94941,0.94791,0.98488,0.70527,0.49491,0.5046,0.23993,0.00255,0,0.0007559,0.0007559,0.0007559
379,1885.65,0.61389,0.83648,0.36264,0.00254,0.03474,0.96609,0.95928,0.98982,0.89726,0.9565,0.96241,0.98818,0.714,0.4898,0.50767,0.22751,0.00256,0,0.0007526,0.0007526,0.0007526
380,1890.68,0.60682,0.81506,0.35376,0.00257,0.03854,0.95639,0.95999,0.98692,0.88826,0.94191,0.96296,0.98538,0.70562,0.49487,0.51223,0.2509,0.0026,0,0.0007493,0.0007493,0.0007493
381,1895.65,0.62351,0.83186,0.3689,0.00271,0.0419,0.92923,0.97306,0.98783,0.89424,0.92923,0.97306,0.98729,0.69782,0.48106,0.49371,0.2545,0.00244,0,0.000746,0.000746,0.000746
382,1900.51,0.62012,0.84664,0.37472,0.00262,0.05279,0.94961,0.9518,0.98806,0.89345,0.94667,0.95637,0.98786,0.70264,0.48224,0.48755,0.24745,0.00244,0,0.0007427,0.0007427,0.0007427
383,1905.32,0.6163,0.83415,0.3747,0.00267,0.041,0.94693,0.96131,0.98812,0.89462,0.94693,0.96131,0.98786,0.71244,0.47978,0.48818,0.24563,0.00247,0,0.0007394,0.0007394,0.0007394
384,1910.05,0.6007,0.80434,0.358,0.00255,0.03735,0.95961,0.92256,0.98376,0.89511,0.95611,0.91919,0.98441,0.70391,0.47597,0.49275,0.25372,0.00248,0,0.0007361,0.0007361,0.0007361
385,1914.95,0.60456,0.80801,0.36763,0.00263,0.0523,0.96481,0.93603,0.98749,0.90042,0.95787,0.92929,0.98392,0.70356,0.47095,0.49118,0.24879,0.00242,0,0.0007328,0.0007328,0.0007328
386,1919.7,0.60791,0.81994,0.36171,0.0026,0.0424,0.95878,0.93975,0.98399,0.89943,0.95878,0.93975,0.98382,0.7026,0.47596,0.49943,0.25026,0.00253,0,0.0007295,0.0007295,0.0007295
387,1924.49,0.60717,0.79116,0.36576,0.00273,0.04465,0.95931,0.95252,0.98657,0.90094,0.95931,0.95252,0.98545,0.70622,0.46955,0.4884,0.25208,0.0024,0,0.0007262,0.0007262,0.0007262
388,1929.45,0.61534,0.84849,0.37035,0.00257,0.06489,0.96485,0.92434,0.98607,0.90209,0.94277,0.94289,0.98433,0.70282,0.4758,0.49882,0.2541,0.00245,0,0.0007229,0.0007229,0.0007229
389,1934.26,0.59457,0.78631,0.35885,0.00256,0.05926,0.95937,0.95392,0.98782,0.90143,0.95941,0.95507,0.98802,0.7025,0.46982,0.4861,0.24557,0.0024,0,0.0007196,0.0007196,0.0007196
390,1938.99,0.6084,0.80143,0.36692,0.00266,0.05376,0.95992,0.96779,0.98955,0.89997,0.95997,0.96882,0.98869,0.70711,0.4768,0.50025,0.2323,0.00245,0,0.0007163,0.0007163,0.0007163
391,1944.01,0.59771,0.79191,0.36452,0.00261,0.05441,0.95958,0.95913,0.98939,0.90052,0.95958,0.95913,0.98886,0.70327,0.46964,0.48864,0.23263,0.00237,0,0.000713,0.000713,0.000713
392,1948.91,0.60692,0.79842,0.36027,0.00266,0.03636,0.95238,0.95286,0.98661,0.90409,0.95238,0.95286,0.98388,0.70373,0.46742,0.51075,0.24875,0.0024,0,0.0007097,0.0007097,0.0007097
393,1953.71,0.62321,0.84296,0.37713,0.00262,0.04707,0.93712,0.9697,0.98703,0.90402,0.93061,0.96296,0.98371,0.70989,0.47339,0.48848,0.25237,0.00241,0,0.0007064,0.0007064,0.0007064
394,1958.74,0.61577,0.79704,0.37594,0.00271,0.0563,0.94684,0.95951,0.98761,0.9009,0.94352,0.95614,0.98549,0.69892,0.48225,0.50143,0.24613,0.00244,0,0.0007031,0.0007031,0.0007031
395,1963.55,0.60717,0.80659,0.37118,0.00267,0.04756,0.95296,0.95623,0.98886,0.90253,0.9496,0.95286,0.98371,0.70348,0.48316,0.53302,0.22237,0.00245,0,0.0006998,0.0006998,0.0006998
396,1968.39,0.62493,0.86326,0.38029,0.00263,0.04207,0.94774,0.94949,0.98647,0.89816,0.94774,0.94949,0.98299,0.69813,0.46781,0.50361,0.24224,0.00239,0,0.0006965,0.0006965,0.0006965
397,1973.2,0.60872,0.80049,0.36372,0.00264,0.06383,0.94359,0.94949,0.98402,0.89635,0.94359,0.94949,0.98371,0.70025,0.47535,0.50247,0.26302,0.0024,0,0.0006932,0.0006932,0.0006932
398,1977.99,0.60182,0.79855,0.3702,0.00256,0.0535,0.94714,0.96521,0.98549,0.89876,0.94714,0.96521,0.98645,0.70296,0.4724,0.49089,0.25775,0.00239,0,0.0006899,0.0006899,0.0006899
399,1983.11,0.5922,0.788,0.35603,0.00257,0.04347,0.95933,0.95315,0.98692,0.9001,0.95226,0.95286,0.98394,0.70865,0.47422,0.49179,0.2406,0.0024,0,0.0006866,0.0006866,0.0006866
400,1988.05,0.60661,0.80107,0.36345,0.00259,0.05018,0.94454,0.97485,0.98726,0.89916,0.94454,0.97485,0.98727,0.70152,0.4771,0.48791,0.25529,0.00244,0,0.0006833,0.0006833,0.0006833
401,1992.79,0.61517,0.82908,0.37441,0.0026,0.03929,0.96372,0.95623,0.9877,0.90356,0.95595,0.94949,0.98694,0.69625,0.46989,0.49605,0.24571,0.00238,0,0.00068,0.00068,0.00068
402,1997.73,0.60759,0.83005,0.37219,0.00251,0.05867,0.95264,0.94811,0.98545,0.90177,0.91705,0.96781,0.98235,0.70262,0.47009,0.48965,0.25188,0.0024,0,0.0006767,0.0006767,0.0006767
403,2002.65,0.60443,0.80722,0.35768,0.00262,0.05872,0.95919,0.94953,0.9874,0.89792,0.94032,0.96296,0.98722,0.70609,0.47674,0.48604,0.24432,0.00248,0,0.0006734,0.0006734,0.0006734
404,2007.35,0.59709,0.76928,0.35464,0.00266,0.04779,0.94446,0.96633,0.98855,0.89902,0.94973,0.96633,0.98773,0.70732,0.47649,0.50939,0.23721,0.00243,0,0.0006701,0.0006701,0.0006701
405,2012.49,0.5974,0.78735,0.35351,0.00262,0.05873,0.92541,0.97306,0.98638,0.89438,0.92221,0.9697,0.98427,0.69508,0.47142,0.50112,0.2495,0.00241,0,0.0006668,0.0006668,0.0006668
406,2017.46,0.60107,0.8309,0.36328,0.00252,0.0513,0.92301,0.96296,0.98336,0.89916,0.91968,0.9596,0.98115,0.69108,0.46361,0.4888,0.27234,0.0024,0,0.0006635,0.0006635,0.0006635
407,2022.1,0.6025,0.80037,0.36034,0.00269,0.04961,0.96353,0.94613,0.98679,0.89776,0.9538,0.93939,0.98417,0.69894,0.4799,0.48543,0.25361,0.00244,0,0.0006602,0.0006602,0.0006602
408,2027,0.60995,0.81641,0.36417,0.00262,0.05296,0.94708,0.95623,0.98584,0.89318,0.94664,0.95579,0.98373,0.7044,0.48481,0.48195,0.25549,0.00248,0,0.0006569,0.0006569,0.0006569
409,2031.91,0.59741,0.77726,0.35988,0.00269,0.06425,0.9657,0.94799,0.98747,0.89835,0.96038,0.94276,0.98511,0.71764,0.47783,0.47889,0.24284,0.00244,0,0.0006536,0.0006536,0.0006536
410,2037.1,0.60825,0.79061,0.36423,0.00267,0.05493,0.98123,0.94613,0.98903,0.90293,0.97774,0.94276,0.9873,0.7044,0.47622,0.49349,0.23937,0.00244,0,0.0006503,0.0006503,0.0006503
411,2042.19,0.60666,0.8394,0.36484,0.00256,0.04601,0.95321,0.96038,0.98779,0.89748,0.94165,0.96633,0.9857,0.70482,0.4696,0.48773,0.25594,0.00239,0,0.000647,0.000647,0.000647
412,2046.85,0.6065,0.78788,0.36036,0.0027,0.04006,0.94636,0.9596,0.98787,0.89565,0.93972,0.95286,0.98646,0.70491,0.47663,0.48524,0.24087,0.00237,0,0.0006437,0.0006437,0.0006437
413,2051.75,0.61275,0.83323,0.36742,0.00263,0.03581,0.95474,0.95623,0.98929,0.90081,0.93784,0.95623,0.98677,0.6992,0.47135,0.48304,0.23204,0.00235,0,0.0006404,0.0006404,0.0006404
414,2056.41,0.59894,0.78638,0.35146,0.00257,0.04537,0.94757,0.97356,0.99019,0.902,0.94396,0.96633,0.98799,0.7022,0.46677,0.49006,0.23219,0.00237,0,0.0006371,0.0006371,0.0006371
415,2061.56,0.59245,0.79474,0.35251,0.00258,0.06197,0.94007,0.95072,0.98636,0.90009,0.9331,0.93918,0.98395,0.70785,0.4727,0.49467,0.24724,0.00244,0,0.0006338,0.0006338,0.0006338
416,2066.31,0.58898,0.76563,0.34882,0.0026,0.05285,0.93993,0.9596,0.98586,0.89489,0.93982,0.9596,0.98568,0.70128,0.46138,0.49118,0.26211,0.00239,0,0.0006305,0.0006305,0.0006305
417,2071.26,0.6012,0.82024,0.3575,0.00252,0.04412,0.96868,0.93734,0.98862,0.90139,0.96868,0.93734,0.98743,0.70196,0.46704,0.48899,0.24298,0.00237,0,0.0006272,0.0006272,0.0006272
418,2076.5,0.60121,0.82187,0.36176,0.0025,0.06514,0.93408,0.9697,0.98859,0.90013,0.92402,0.9697,0.98775,0.70611,0.47114,0.48807,0.23687,0.00235,0,0.0006239,0.0006239,0.0006239
419,2081.25,0.58989,0.78095,0.35598,0.00254,0.0458,0.96154,0.93266,0.98678,0.90006,0.9228,0.96598,0.98597,0.70044,0.46794,0.48453,0.25132,0.00234,0,0.0006206,0.0006206,0.0006206
420,2086.11,0.59384,0.78778,0.35608,0.00258,0.0622,0.93995,0.94861,0.98658,0.9011,0.93995,0.94861,0.9873,0.7097,0.47019,0.47584,0.2549,0.00238,0,0.0006173,0.0006173,0.0006173
421,2090.91,0.60796,0.8091,0.36541,0.0026,0.03806,0.96183,0.94276,0.98679,0.89998,0.95839,0.93939,0.98729,0.71017,0.46986,0.47401,0.25337,0.00243,0,0.000614,0.000614,0.000614
422,2095.75,0.60254,0.81552,0.36556,0.00257,0.04944,0.96536,0.93831,0.98611,0.90216,0.96192,0.93563,0.98685,0.70442,0.46579,0.4791,0.25994,0.00241,0,0.0006107,0.0006107,0.0006107
423,2100.47,0.6004,0.81298,0.3702,0.00248,0.07112,0.95598,0.95059,0.9867,0.90228,0.95602,0.95286,0.988,0.70892,0.46026,0.48415,0.25786,0.0024,0,0.0006074,0.0006074,0.0006074
424,2105.41,0.60029,0.80013,0.36316,0.00261,0.08195,0.95094,0.94613,0.98512,0.8978,0.95094,0.94613,0.98593,0.70342,0.46481,0.47887,0.26483,0.00236,0,0.0006041,0.0006041,0.0006041
425,2110.1,0.58702,0.78989,0.34791,0.00251,0.04147,0.9493,0.93266,0.98455,0.90037,0.93653,0.94403,0.98535,0.70867,0.45921,0.47604,0.26834,0.00233,0,0.0006008,0.0006008,0.0006008
426,2114.95,0.61481,0.82502,0.36898,0.00265,0.04248,0.93501,0.96885,0.98738,0.90221,0.93734,0.97306,0.98744,0.71441,0.4692,0.46681,0.24888,0.00241,0,0.0005975,0.0005975,0.0005975
427,2120.09,0.59858,0.807,0.35351,0.00254,0.03713,0.96904,0.94853,0.98773,0.90159,0.96216,0.94179,0.98704,0.71857,0.4631,0.47329,0.23673,0.0024,0,0.0005942,0.0005942,0.0005942
428,2125,0.604,0.81439,0.37144,0.00255,0.05138,0.95702,0.9596,0.98857,0.9098,0.95662,0.9652,0.98769,0.71248,0.45514,0.49577,0.22458,0.00234,0,0.0005909,0.0005909,0.0005909
429,2130.11,0.59807,0.80271,0.35898,0.00262,0.03368,0.97203,0.9596,0.98813,0.9036,0.96609,0.95916,0.98845,0.71673,0.46757,0.47565,0.24242,0.0024,0,0.0005876,0.0005876,0.0005876
430,2135,0.59522,0.80429,0.35452,0.00254,0.04209,0.9759,0.95443,0.98927,0.90285,0.97246,0.95106,0.98788,0.71773,0.46744,0.47875,0.24114,0.00236,0,0.0005843,0.0005843,0.0005843
431,2140.05,0.5951,0.79673,0.35806,0.00253,0.05236,0.95629,0.9596,0.98851,0.90541,0.95835,0.95623,0.98732,0.71198,0.4663,0.48366,0.23438,0.00234,0,0.000581,0.000581,0.000581
432,2144.8,0.58572,0.78917,0.35335,0.0025,0.04589,0.96335,0.9596,0.98932,0.90368,0.96592,0.94613,0.98721,0.70633,0.47399,0.48447,0.23077,0.00237,0,0.0005777,0.0005777,0.0005777
433,2149.5,0.58472,0.79617,0.35266,0.00251,0.03927,0.96577,0.95004,0.98839,0.90556,0.95896,0.94613,0.98578,0.71445,0.46026,0.47277,0.24194,0.00231,0,0.0005744,0.0005744,0.0005744
434,2154.35,0.59277,0.80687,0.35301,0.00247,0.06499,0.95037,0.96703,0.98881,0.906,0.96068,0.93939,0.98624,0.70839,0.45696,0.47371,0.23258,0.00229,0,0.0005711,0.0005711,0.0005711
435,2159.19,0.58912,0.77294,0.35525,0.00256,0.04478,0.96498,0.94276,0.98839,0.90613,0.96154,0.93939,0.98638,0.71183,0.46275,0.47116,0.2364,0.00233,0,0.0005678,0.0005678,0.0005678
436,2164.06,0.60197,0.81333,0.3585,0.00254,0.04698,0.95897,0.94437,0.98707,0.90646,0.95555,0.941,0.98683,0.71396,0.45657,0.49367,0.25856,0.00232,0,0.0005645,0.0005645,0.0005645
437,2169.2,0.59319,0.78079,0.35298,0.00255,0.0761,0.97194,0.94949,0.98827,0.90346,0.96849,0.94613,0.98784,0.70973,0.46356,0.49053,0.24602,0.00237,0,0.0005612,0.0005612,0.0005612
438,2174.21,0.59253,0.79087,0.34987,0.00257,0.04632,0.94803,0.97306,0.98915,0.90415,0.94475,0.9697,0.98822,0.70566,0.46991,0.47142,0.23849,0.00238,0,0.0005579,0.0005579,0.0005579
439,2178.85,0.58839,0.78115,0.35072,0.00255,0.04528,0.96051,0.9596,0.98942,0.90383,0.95433,0.95286,0.98701,0.71186,0.46208,0.47234,0.23165,0.0023,0,0.0005546,0.0005546,0.0005546
440,2184.05,0.58329,0.76721,0.34067,0.00256,0.04516,0.94599,0.97306,0.98919,0.90916,0.94991,0.95286,0.98697,0.70485,0.45985,0.47593,0.23828,0.00231,0,0.0005513,0.0005513,0.0005513
441,2188.95,0.58929,0.78643,0.35,0.00252,0.05285,0.95149,0.96633,0.98915,0.90566,0.94771,0.96296,0.98781,0.70836,0.46432,0.47477,0.24051,0.00233,0,0.000548,0.000548,0.000548
442,2193.94,0.5894,0.79937,0.35701,0.00248,0.04909,0.96081,0.95286,0.98892,0.90659,0.95742,0.94949,0.98734,0.71131,0.45519,0.4744,0.2442,0.00229,0,0.0005447,0.0005447,0.0005447
443,2198.96,0.59616,0.79668,0.35051,0.00252,0.04492,0.97001,0.93603,0.98802,0.90545,0.96652,0.93266,0.98693,0.71152,0.45303,0.48032,0.24012,0.0023,0,0.0005414,0.0005414,0.0005414
444,2203.79,0.5799,0.75514,0.34351,0.00255,0.04069,0.96566,0.94691,0.98935,0.90355,0.97114,0.94613,0.98867,0.71668,0.45822,0.47943,0.233,0.00235,0,0.0005381,0.0005381,0.0005381
445,2208.59,0.59089,0.78939,0.35823,0.00247,0.04634,0.97913,0.94788,0.98915,0.90846,0.97913,0.94788,0.98901,0.71409,0.4584,0.48191,0.23063,0.00233,0,0.0005348,0.0005348,0.0005348
446,2213.55,0.57665,0.76433,0.34998,0.00248,0.05464,0.95853,0.94276,0.9876,0.90492,0.95853,0.94276,0.98754,0.71244,0.46266,0.48387,0.23836,0.00234,0,0.0005315,0.0005315,0.0005315
447,2218.6,0.593,0.78521,0.36653,0.00257,0.05422,0.95407,0.9596,0.98747,0.90432,0.95363,0.9596,0.98717,0.71172,0.46682,0.47512,0.24805,0.00238,0,0.0005282,0.0005282,0.0005282
448,2223.42,0.59062,0.77267,0.34846,0.00257,0.0405,0.95947,0.95657,0.98851,0.90231,0.9561,0.9532,0.9861,0.71812,0.4761,0.4803,0.23196,0.00246,0,0.0005249,0.0005249,0.0005249
449,2228.3,0.58262,0.78849,0.34648,0.00244,0.04715,0.95672,0.9596,0.99008,0.90477,0.95336,0.95623,0.98803,0.71747,0.46835,0.4813,0.2211,0.00237,0,0.0005216,0.0005216,0.0005216
450,2233.42,0.59984,0.8106,0.36076,0.00254,0.04399,0.95492,0.9596,0.98912,0.90481,0.95157,0.95623,0.98827,0.71163,0.4657,0.48275,0.21857,0.00233,0,0.0005183,0.0005183,0.0005183
451,2238.2,0.58974,0.77639,0.35658,0.00246,0.03815,0.93745,0.95875,0.98798,0.9047,0.93416,0.95538,0.98692,0.70866,0.45846,0.47923,0.24371,0.00232,0,0.000515,0.000515,0.000515
452,2242.91,0.57484,0.77232,0.34903,0.00249,0.04517,0.94697,0.96205,0.98802,0.9053,0.94522,0.95623,0.987,0.713,0.45686,0.48369,0.2349,0.00233,0,0.0005117,0.0005117,0.0005117
453,2247.75,0.584,0.78183,0.35016,0.0025,0.04145,0.92676,0.96296,0.98739,0.90728,0.93486,0.94613,0.98546,0.70945,0.45671,0.47827,0.2482,0.00233,0,0.0005084,0.0005084,0.0005084
454,2252.66,0.58547,0.79874,0.35808,0.00251,0.0416,0.95099,0.95623,0.98772,0.90209,0.94764,0.95286,0.98657,0.71258,0.4637,0.47926,0.24953,0.00242,0,0.0005051,0.0005051,0.0005051
455,2257.52,0.57115,0.75417,0.34266,0.00244,0.03329,0.94682,0.95917,0.98765,0.90724,0.94682,0.95917,0.98767,0.71673,0.45493,0.47248,0.24257,0.00231,0,0.0005018,0.0005018,0.0005018
456,2262.65,0.59194,0.80908,0.35517,0.00246,0.04949,0.94882,0.98316,0.98922,0.90342,0.95051,0.97009,0.98908,0.71928,0.47081,0.47813,0.22786,0.00235,0,0.0004985,0.0004985,0.0004985
457,2267.5,0.58051,0.76392,0.35382,0.00248,0.06165,0.95393,0.97614,0.98959,0.9039,0.9589,0.9596,0.98824,0.71964,0.47252,0.47761,0.22948,0.00238,0,0.0004952,0.0004952,0.0004952
458,2272.41,0.5924,0.80234,0.35962,0.00246,0.04465,0.95362,0.96916,0.98903,0.90519,0.9502,0.96372,0.98763,0.716,0.47386,0.50227,0.23278,0.00239,0,0.0004919,0.0004919,0.0004919
459,2277.27,0.60372,0.8165,0.37047,0.00249,0.04241,0.93685,0.97643,0.98839,0.90423,0.93841,0.97471,0.98851,0.71711,0.46895,0.49224,0.23999,0.00238,0,0.0004886,0.0004886,0.0004886
460,2282.45,0.58194,0.80294,0.35457,0.00244,0.08624,0.94102,0.98316,0.98867,0.90422,0.95378,0.96296,0.98891,0.71539,0.46853,0.49465,0.22681,0.00236,0,0.0004853,0.0004853,0.0004853
461,2287.36,0.57867,0.76834,0.3467,0.00243,0.04294,0.94338,0.97306,0.98851,0.90258,0.94083,0.9697,0.98766,0.7136,0.46116,0.47309,0.23324,0.00233,0,0.000482,0.000482,0.000482
462,2292.15,0.5799,0.7961,0.35049,0.00235,0.04475,0.93502,0.97306,0.98784,0.90453,0.94974,0.95433,0.98733,0.71577,0.45957,0.49027,0.23804,0.00231,0,0.0004787,0.0004787,0.0004787
463,2297.31,0.5784,0.76502,0.34879,0.00247,0.03777,0.94887,0.96633,0.9877,0.90432,0.94965,0.96633,0.98805,0.7122,0.46513,0.4896,0.24235,0.00234,0,0.0004754,0.0004754,0.0004754
464,2302.16,0.57237,0.77698,0.34936,0.00241,0.0484,0.9536,0.9688,0.9882,0.90487,0.96289,0.96097,0.98712,0.71285,0.46806,0.48581,0.23047,0.00238,0,0.0004721,0.0004721,0.0004721
465,2307.1,0.57317,0.7831,0.34577,0.00239,0.05686,0.93381,0.97643,0.98748,0.90648,0.95956,0.94949,0.98789,0.71622,0.4681,0.48167,0.23081,0.00239,0,0.0004688,0.0004688,0.0004688
466,2312.04,0.58181,0.7677,0.35201,0.00251,0.04552,0.94715,0.96547,0.98818,0.90705,0.95999,0.94276,0.98765,0.71856,0.46225,0.47023,0.23377,0.00234,0,0.0004655,0.0004655,0.0004655
467,2317,0.56439,0.74875,0.3403,0.00246,0.03818,0.96905,0.94869,0.98824,0.90291,0.97604,0.94613,0.9876,0.72008,0.4584,0.46739,0.24563,0.00232,0,0.0004622,0.0004622,0.0004622
468,2321.8,0.58972,0.78986,0.34871,0.0025,0.05571,0.95107,0.95623,0.98694,0.9015,0.95796,0.96296,0.98734,0.71499,0.45602,0.46915,0.25049,0.00232,0,0.0004589,0.0004589,0.0004589
469,2326.55,0.5777,0.79053,0.34497,0.00242,0.05234,0.94635,0.95286,0.98674,0.90431,0.94117,0.96961,0.98708,0.71206,0.45287,0.46824,0.24537,0.0023,0,0.0004556,0.0004556,0.0004556
470,2331.56,0.58428,0.81794,0.35529,0.00247,0.04533,0.95316,0.95923,0.9878,0.90329,0.94937,0.95623,0.98684,0.70622,0.45362,0.46521,0.24587,0.00229,0,0.0004523,0.0004523,0.0004523
471,2336.35,0.58179,0.75744,0.34028,0.00253,0.0382,0.94985,0.95666,0.98861,0.9038,0.94985,0.95666,0.988,0.71711,0.45598,0.46994,0.24372,0.00231,0,0.000449,0.000449,0.000449
472,2341.52,0.5634,0.7595,0.32789,0.00239,0.04355,0.94426,0.96633,0.98819,0.90369,0.95323,0.96633,0.98865,0.71665,0.45026,0.47034,0.23804,0.00227,0,0.0004457,0.0004457,0.0004457
473,2346.35,0.58365,0.78213,0.34818,0.00244,0.03963,0.95381,0.97348,0.98952,0.90886,0.95648,0.96633,0.98932,0.72165,0.45189,0.47197,0.22584,0.00229,0,0.0004424,0.0004424,0.0004424
474,2351.36,0.58234,0.79413,0.36634,0.00244,0.05628,0.96908,0.96633,0.98892,0.90479,0.96957,0.96542,0.98892,0.71812,0.44943,0.47144,0.22734,0.00229,0,0.0004391,0.0004391,0.0004391
475,2356.17,0.56609,0.78367,0.34159,0.00237,0.03666,0.94948,0.96633,0.98854,0.90022,0.94948,0.96633,0.98742,0.71228,0.44942,0.46769,0.25193,0.00228,0,0.0004358,0.0004358,0.0004358
476,2361.21,0.57092,0.77012,0.3363,0.00247,0.03888,0.95601,0.95131,0.98747,0.89912,0.95001,0.9598,0.98789,0.71246,0.45722,0.46949,0.2467,0.0023,0,0.0004325,0.0004325,0.0004325
477,2365.95,0.58136,0.78295,0.35077,0.00247,0.0398,0.94739,0.97006,0.98806,0.90303,0.96051,0.9596,0.98842,0.71961,0.45922,0.46748,0.23185,0.00234,0,0.0004292,0.0004292,0.0004292
478,2370.95,0.5731,0.75404,0.33431,0.00252,0.03578,0.95522,0.9697,0.98794,0.90663,0.95338,0.96392,0.98646,0.72197,0.45686,0.46846,0.22855,0.00233,0,0.0004259,0.0004259,0.0004259
479,2376.01,0.58541,0.80265,0.35429,0.00243,0.05685,0.95009,0.95623,0.98653,0.90462,0.95249,0.95623,0.98606,0.72001,0.45617,0.46292,0.24785,0.00235,0,0.0004226,0.0004226,0.0004226
480,2380.65,0.56652,0.76293,0.3425,0.00247,0.0573,0.95191,0.95286,0.9879,0.90397,0.952,0.94613,0.98636,0.72053,0.45975,0.46202,0.24317,0.00237,0,0.0004193,0.0004193,0.0004193
481,2385.56,0.56011,0.74118,0.33592,0.00248,0.06138,0.95537,0.93697,0.98743,0.90477,0.95537,0.93697,0.98703,0.71618,0.45817,0.46197,0.2438,0.00236,0,0.000416,0.000416,0.000416
482,2390.59,0.58047,0.76831,0.34671,0.00246,0.04208,0.94262,0.95286,0.98716,0.90366,0.94485,0.94949,0.98664,0.71288,0.46137,0.46555,0.24262,0.00233,0,0.0004127,0.0004127,0.0004127
483,2395.4,0.57485,0.77028,0.34366,0.00247,0.04235,0.94995,0.95868,0.98847,0.90579,0.94662,0.95531,0.98791,0.71518,0.45447,0.46588,0.24232,0.00228,0,0.0004094,0.0004094,0.0004094
484,2400.2,0.56085,0.74788,0.33051,0.00249,0.03713,0.94985,0.9566,0.98809,0.90668,0.94653,0.95358,0.98759,0.71871,0.45003,0.4637,0.2472,0.00226,0,0.0004061,0.0004061,0.0004061
485,2405.27,0.56299,0.74645,0.34417,0.0024,0.05121,0.96325,0.9596,0.98942,0.90535,0.95946,0.95633,0.98902,0.71909,0.45568,0.46398,0.2261,0.00228,0,0.0004028,0.0004028,0.0004028
486,2410.36,0.57202,0.74616,0.33732,0.00248,0.04074,0.97098,0.9596,0.98966,0.90763,0.96745,0.95623,0.98886,0.71577,0.45265,0.46984,0.22247,0.00228,0,0.0003995,0.0003995,0.0003995
487,2415.1,0.5712,0.77432,0.34085,0.0024,0.04871,0.95839,0.94949,0.98819,0.90667,0.95499,0.94613,0.98663,0.71216,0.45141,0.47578,0.2294,0.00229,0,0.0003962,0.0003962,0.0003962
488,2420.06,0.57291,0.78691,0.35609,0.00243,0.06657,0.95778,0.96633,0.99029,0.90831,0.95959,0.95941,0.98886,0.7209,0.45632,0.47041,0.21483,0.0023,0,0.0003929,0.0003929,0.0003929
489,2424.95,0.56886,0.75013,0.33808,0.00246,0.03914,0.96575,0.97306,0.99003,0.90707,0.95981,0.965,0.98874,0.72248,0.45628,0.46914,0.2126,0.0023,0,0.0003896,0.0003896,0.0003896
